date,total_cases,New_Cases,Day,Avg_DP,day,month
1/30/2020,0,0,1/30/2020,47.5,30,1
1/31/2020,0,0,1/31/2020,47.9,31,1
2/1/2020,0,0,2/1/2020,41.2,1,2
2/2/2020,0,0,2/2/2020,45.2,2,2
2/3/2020,0,0,2/3/2020,41,3,2
2/4/2020,0,0,2/4/2020,36.1,4,2
2/5/2020,0,0,2/5/2020,35.7,5,2
2/6/2020,0,0,2/6/2020,37.1,6,2
2/7/2020,0,0,2/7/2020,38.7,7,2
2/8/2020,0,0,2/8/2020,41.9,8,2
2/9/2020,0,0,2/9/2020,45.5,9,2
2/10/2020,0,0,2/10/2020,35.6,10,2
2/11/2020,1,1,2/11/2020,29,11,2
2/12/2020,1,0,2/12/2020,33.2,12,2
2/13/2020,1,0,2/13/2020,40.3,13,2
2/14/2020,1,0,2/14/2020,41.3,14,2
2/15/2020,1,0,2/15/2020,49.9,15,2
2/16/2020,1,0,2/16/2020,45.3,16,2
2/17/2020,1,0,2/17/2020,36.9,17,2
2/18/2020,1,0,2/18/2020,37.7,18,2
2/19/2020,1,0,2/19/2020,38.8,19,2
2/20/2020,1,0,2/20/2020,40.6,20,2
2/21/2020,1,0,2/21/2020,37.8,21,2
2/22/2020,1,0,2/22/2020,42.5,22,2
2/23/2020,1,0,2/23/2020,42.9,23,2
2/24/2020,2,1,2/24/2020,43.7,24,2
2/25/2020,5,3,2/25/2020,35.8,25,2
2/26/2020,7,2,2/26/2020,31.4,26,2
2/27/2020,9,2,2/27/2020,32,27,2
2/28/2020,12,3,2/28/2020,40,28,2
2/29/2020,13,1,2/29/2020,38.4,29,2
3/1/2020,17,4,3/1/2020,33.2,1,3
3/2/2020,29,12,3/2/2020,35.1,2,3
3/3/2020,35,6,3/3/2020,35,3,3
3/4/2020,53,18,3/4/2020,37.6,4,3
3/5/2020,67,14,3/5/2020,40.1,5,3
3/6/2020,90,23,3/6/2020,33.2,6,3
3/7/2020,104,14,3/7/2020,40.8,7,3
3/8/2020,126,22,3/8/2020,42.4,8,3
3/9/2020,179,53,3/9/2020,39.4,9,3
3/10/2020,270,91,3/10/2020,50.9,10,3
3/11/2020,453,183,3/11/2020,45.4,11,3
3/12/2020,618,165,3/12/2020,33.9,12,3
3/13/2020,754,136,3/13/2020,36.3,13,3
3/14/2020,903,149,3/14/2020,43.8,14,3
3/15/2020,1068,165,3/15/2020,44.1,15,3
3/16/2020,1302,234,3/16/2020,36.3,16,3
3/17/2020,1612,310,3/17/2020,42.5,17,3
3/18/2020,1968,356,3/18/2020,46.8,18,3
3/19/2020,2301,333,3/19/2020,43.3,19,3
3/20/2020,2727,426,3/20/2020,36.3,20,3
3/21/2020,3078,351,3/21/2020,32.9,21,3
3/22/2020,3515,437,3/22/2020,33.8,22,3
3/23/2020,4204,689,3/23/2020,31.1,23,3
3/24/2020,4841,637,3/24/2020,29,24,3
3/25/2020,5600,759,3/25/2020,28.7,25,3
3/26/2020,6367,767,3/26/2020,29.6,26,3
3/27/2020,7188,821,3/27/2020,31.7,27,3
3/28/2020,7765,577,3/28/2020,33.7,28,3
3/29/2020,8360,595,3/29/2020,26,29,3
3/30/2020,9230,870,3/30/2020,33,30,3
3/31/2020,10166,936,3/31/2020,33.3,31,3
4/1/2020,11145,979,4/1/2020,30.4,1,4
4/2/2020,12217,1072,4/2/2020,37.3,2,4
4/3/2020,13199,982,4/3/2020,35.5,3,4
4/4/2020,13965,766,4/4/2020,37.3,4,4
4/5/2020,14600,635,4/5/2020,36.4,5,4
4/6/2020,15460,860,4/6/2020,42,6,4
4/7/2020,16413,953,4/7/2020,40.5,7,4
4/8/2020,17287,874,4/8/2020,45.1,8,4
4/9/2020,18086,799,4/9/2020,44.9,9,4
4/10/2020,18700,614,4/10/2020,45.8,10,4
4/11/2020,19221,521,4/11/2020,46.1,11,4
4/12/2020,19722,501,4/12/2020,44.1,12,4
4/13/2020,20323,601,4/13/2020,33.6,13,4
4/14/2020,20927,604,4/14/2020,30.7,14,4
4/15/2020,21587,660,4/15/2020,36.6,15,4
4/16/2020,22163,576,4/16/2020,42,16,4
4/17/2020,22741,578,4/17/2020,42.6,17,4
4/18/2020,23143,402,4/18/2020,44,18,4
4/19/2020,23539,396,4/19/2020,39.3,19,4
4/20/2020,23973,434,4/20/2020,37.1,20,4
4/21/2020,24439,466,4/21/2020,37.8,21,4
4/22/2020,24835,396,4/22/2020,38.9,22,4
4/23/2020,25358,523,4/23/2020,41.7,23,4
4/24/2020,25736,378,4/24/2020,41.4,24,4
4/25/2020,26069,333,4/25/2020,41.7,25,4
4/26/2020,26379,310,4/26/2020,40.8,26,4
4/27/2020,26796,417,4/27/2020,42.3,27,4
4/28/2020,27107,311,4/28/2020,45.2,28,4
4/29/2020,27538,431,4/29/2020,44.8,29,4
4/30/2020,27963,425,4/30/2020,43.4,30,4
5/1/2020,28319,356,5/1/2020,42.5,1,5
5/2/2020,28568,249,5/2/2020,39.1,2,5
5/3/2020,28734,166,5/3/2020,42.7,3,5
5/4/2020,28980,246,5/4/2020,44.2,4,5
5/5/2020,29201,221,5/5/2020,39.2,5,5
5/6/2020,29470,269,5/6/2020,39.3,6,5
5/7/2020,29741,271,5/7/2020,44.2,7,5
5/8/2020,29948,207,5/8/2020,44.5,8,5
5/9/2020,30075,127,5/9/2020,45.2,9,5
5/10/2020,30199,124,5/10/2020,43.5,10,5
5/11/2020,30358,159,5/11/2020,29.7,11,5
5/12/2020,30553,195,5/12/2020,31.6,12,5
5/13/2020,30757,204,5/13/2020,32.6,13,5
5/14/2020,30914,157,5/14/2020,33.4,14,5
5/15/2020,31045,131,5/15/2020,36.2,15,5
5/16/2020,31119,74,5/16/2020,37.6,16,5
5/17/2020,31198,79,5/17/2020,40.7,17,5
5/18/2020,31310,112,5/18/2020,41.1,18,5
5/19/2020,31442,132,5/19/2020,49.7,19,5
5/20/2020,31586,144,5/20/2020,50.6,20,5
5/21/2020,31744,158,5/21/2020,50.4,21,5
5/22/2020,31829,85,5/22/2020,44.9,22,5
5/23/2020,31894,65,5/23/2020,41.4,23,5
5/24/2020,31945,51,5/24/2020,45.8,24,5
5/25/2020,32003,58,5/25/2020,46.7,25,5
5/26/2020,32069,66,5/26/2020,46.3,26,5
5/27/2020,32153,84,5/27/2020,49.7,27,5
5/28/2020,32227,74,5/28/2020,44,28,5
5/29/2020,32284,57,5/29/2020,43.9,29,5
5/30/2020,32323,39,5/30/2020,44.7,30,5
5/31/2020,32361,38,5/31/2020,44.4,31,5
6/1/2020,32410,49,6/1/2020,47.1,1,6
6/2/2020,32459,49,6/2/2020,45.2,2,6
6/3/2020,32538,79,6/3/2020,50.5,3,6
6/4/2020,32595,57,6/4/2020,43.9,4,6
6/5/2020,32642,47,6/5/2020,41,5,6
6/6/2020,32688,46,6/6/2020,41.6,6,6
6/7/2020,32733,45,6/7/2020,47.2,7,6
6/8/2020,32789,56,6/8/2020,44,8,6
6/9/2020,32860,71,6/9/2020,41.9,9,6
6/10/2020,32913,53,6/10/2020,49.7,10,6
6/11/2020,32960,47,6/11/2020,52.5,11,6
6/12/2020,33014,54,6/12/2020,55.7,12,6
6/13/2020,33053,39,6/13/2020,52.6,13,6
6/14/2020,33084,31,6/14/2020,52.9,14,6
6/15/2020,33125,41,6/15/2020,52.1,15,6
6/16/2020,33172,47,6/16/2020,53.5,16,6
6/17/2020,33215,43,6/17/2020,54.3,17,6
6/18/2020,33261,46,6/18/2020,55.4,18,6
6/19/2020,33298,37,6/19/2020,52.3,19,6
6/20/2020,33326,28,6/20/2020,51.5,20,6
6/21/2020,33353,27,6/21/2020,51.2,21,6
6/22/2020,33404,51,6/22/2020,48.1,22,6
6/23/2020,33453,49,6/23/2020,52.7,23,6
6/24/2020,33499,46,6/24/2020,55.9,24,6
6/25/2020,33556,57,6/25/2020,56.8,25,6
6/26/2020,33604,48,6/26/2020,59,26,6
6/27/2020,33636,32,6/27/2020,55,27,6
6/28/2020,33658,22,6/28/2020,48.4,28,6
6/29/2020,33716,58,6/29/2020,45,29,6
6/30/2020,33768,52,6/30/2020,53.2,30,6
7/1/2020,33810,42,7/1/2020,54.4,1,7
7/2/2020,33848,38,7/2/2020,53.8,2,7
7/3/2020,33886,38,7/3/2020,51.8,3,7
7/4/2020,33918,32,7/4/2020,58.4,4,7
7/5/2020,33969,51,7/5/2020,49.6,5,7
7/6/2020,34022,53,7/6/2020,45,6,7
7/7/2020,34081,59,7/7/2020,46.9,7,7
7/8/2020,34138,57,7/8/2020,59.5,8,7
7/9/2020,34192,54,7/9/2020,59.4,9,7
7/10/2020,34232,40,7/10/2020,48.7,10,7
7/11/2020,34251,19,7/11/2020,45,11,7
7/12/2020,34289,38,7/12/2020,45.8,12,7
7/13/2020,34374,85,7/13/2020,46.8,13,7
7/14/2020,34436,62,7/14/2020,53.4,14,7
7/15/2020,34512,76,7/15/2020,50.6,15,7
7/16/2020,34582,70,7/16/2020,55,16,7
7/17/2020,34630,48,7/17/2020,55.3,17,7
7/18/2020,34678,48,7/18/2020,53.5,18,7
7/19/2020,34719,41,7/19/2020,53.3,19,7
7/20/2020,34816,97,7/20/2020,45.5,20,7
7/21/2020,34898,82,7/21/2020,43.8,21,7
7/22/2020,34979,81,7/22/2020,46.8,22,7
7/23/2020,35050,71,7/23/2020,49.1,23,7
7/24/2020,35132,82,7/24/2020,56.1,24,7
7/25/2020,35186,54,7/25/2020,59.7,25,7
7/26/2020,35251,65,7/26/2020,54.4,26,7
7/27/2020,35351,100,7/27/2020,58.1,27,7
7/28/2020,35449,98,7/28/2020,47.4,28,7
7/29/2020,35547,98,7/29/2020,46.4,29,7
7/30/2020,35648,101,7/30/2020,47.3,30,7
7/31/2020,35721,73,7/31/2020,56.6,31,7
8/1/2020,35779,58,8/1/2020,55.6,1,8
8/2/2020,35852,73,8/2/2020,49.6,2,8
8/3/2020,35939,87,8/3/2020,47.9,3,8
8/4/2020,36042,103,8/4/2020,49.4,4,8
8/5/2020,36157,115,8/5/2020,51.3,5,8
8/6/2020,36262,105,8/6/2020,61.3,6,8
8/7/2020,36381,119,8/7/2020,55.7,7,8
8/8/2020,36436,55,8/8/2020,60.1,8,8
8/9/2020,36503,67,8/9/2020,61.7,9,8
8/10/2020,36645,142,8/10/2020,63.3,10,8
8/11/2020,36794,149,8/11/2020,63.9,11,8
8/12/2020,36944,150,8/12/2020,64.7,12,8
8/13/2020,37068,124,8/13/2020,63.8,13,8
8/14/2020,37195,127,8/14/2020,62.6,14,8
8/15/2020,37300,105,8/15/2020,64.5,15,8
8/16/2020,37387,87,8/16/2020,63.9,16,8
8/17/2020,37577,190,8/17/2020,59.1,17,8
8/18/2020,37758,181,8/18/2020,58,18,8
8/19/2020,37910,152,8/19/2020,63,19,8
8/20/2020,38113,203,8/20/2020,56,20,8
8/21/2020,38279,166,8/21/2020,56.1,21,8
8/22/2020,38396,117,8/22/2020,53.4,22,8
8/23/2020,38539,143,8/23/2020,52.9,23,8
8/24/2020,38734,195,8/24/2020,54.7,24,8
8/25/2020,38902,168,8/25/2020,57.7,25,8
8/26/2020,39067,165,8/26/2020,51.5,26,8
8/27/2020,39295,228,8/27/2020,53.9,27,8
8/28/2020,39509,214,8/28/2020,53.5,28,8
8/29/2020,39639,130,8/29/2020,49.9,29,8
8/30/2020,39767,128,8/30/2020,47.1,30,8
8/31/2020,39922,155,8/31/2020,44.5,31,8
