Day,Max,Avg,Min,day,month
1-Jan-20,43,38.9,36,1,1
2-Jan-20,48,44.6,43,2,1
3-Jan-20,50,41.2,34,3,1
4-Jan-20,41,38,36,4,1
5-Jan-20,43,40.8,39,5,1
6-Jan-20,46,40.3,36,6,1
7-Jan-20,52,46.6,41,7,1
8-Jan-20,52,48.5,46,8,1
9-Jan-20,52,47.9,41,9,1
10-Jan-20,41,37.3,36,10,1
11-Jan-20,45,43.4,37,11,1
12-Jan-20,48,43,37,12,1
13-Jan-20,48,43.5,41,13,1
14-Jan-20,54,47.7,43,14,1
15-Jan-20,50,43,39,15,1
16-Jan-20,50,44.2,41,16,1
17-Jan-20,50,41,34,17,1
18-Jan-20,36,34.6,34,18,1
19-Jan-20,36,33.7,30,19,1
20-Jan-20,34,33.9,32,20,1
21-Jan-20,37,35,32,21,1
22-Jan-20,45,42.1,37,22,1
23-Jan-20,45,42.9,41,23,1
24-Jan-20,43,41.6,41,24,1
25-Jan-20,43,39.3,36,25,1
26-Jan-20,46,44.5,43,26,1
27-Jan-20,45,42.4,39,27,1
28-Jan-20,39,34.4,32,28,1
29-Jan-20,43,36.3,32,29,1
30-Jan-20,52,47.5,43,30,1
31-Jan-20,50,47.9,45,31,1
1-Feb-20,48,41.2,34,1,2
2-Feb-20,52,45.2,39,2,2
3-Feb-20,45,41,34,3,2
4-Feb-20,41,36.1,32,4,2
5-Feb-20,37,35.7,34,5,2
6-Feb-20,39,37.1,34,6,2
7-Feb-20,46,38.7,34,7,2
8-Feb-20,48,41.9,36,8,2
9-Feb-20,52,45.5,39,9,2
10-Feb-20,41,35.6,30,10,2
11-Feb-20,32,29,25,11,2
12-Feb-20,41,33.2,30,12,2
13-Feb-20,43,40.3,39,13,2
14-Feb-20,48,41.3,36,14,2
15-Feb-20,52,49.9,48,15,2
16-Feb-20,54,45.3,34,16,2
17-Feb-20,41,36.9,34,17,2
18-Feb-20,43,37.7,34,18,2
19-Feb-20,45,38.8,32,19,2
20-Feb-20,46,40.6,30,20,2
21-Feb-20,41,37.8,32,21,2
22-Feb-20,48,42.5,39,22,2
23-Feb-20,52,42.9,32,23,2
24-Feb-20,50,43.7,32,24,2
25-Feb-20,39,35.8,32,25,2
26-Feb-20,34,31.4,30,26,2
27-Feb-20,36,32,28,27,2
28-Feb-20,50,40,30,28,2
29-Feb-20,48,38.4,28,29,2
1-Mar-20,37,33.2,28,1,3
2-Mar-20,41,35.1,28,2,3
3-Mar-20,37,35,32,3,3
4-Mar-20,41,37.6,32,4,3
5-Mar-20,41,40.1,37,5,3
6-Mar-20,37,33.2,28,6,3
7-Mar-20,46,40.8,34,7,3
8-Mar-20,46,42.4,39,8,3
9-Mar-20,50,39.4,36,9,3
10-Mar-20,54,50.9,48,10,3
11-Mar-20,48,45.4,43,11,3
12-Mar-20,43,33.9,28,12,3
13-Mar-20,39,36.3,34,13,3
14-Mar-20,48,43.8,39,14,3
15-Mar-20,46,44.1,41,15,3
16-Mar-20,41,36.3,32,16,3
17-Mar-20,46,42.5,36,17,3
18-Mar-20,48,46.8,46,18,3
19-Mar-20,46,43.3,39,19,3
20-Mar-20,39,36.3,32,20,3
21-Mar-20,37,32.9,21,21,3
22-Mar-20,36,33.8,32,22,3
23-Mar-20,36,31.1,27,23,3
24-Mar-20,32,29,23,24,3
25-Mar-20,36,28.7,18,25,3
26-Mar-20,34,29.6,23,26,3
27-Mar-20,36,31.7,28,27,3
28-Mar-20,37,33.7,28,28,3
29-Mar-20,34,26,19,29,3
30-Mar-20,39,33,23,30,3
31-Mar-20,36,33.3,28,31,3
1-Apr-20,34,30.4,28,1,4
2-Apr-20,41,37.3,32,2,4
3-Apr-20,43,35.5,32,3,4
4-Apr-20,43,37.3,30,4,4
5-Apr-20,39,36.4,28,5,4
6-Apr-20,52,42,34,6,4
7-Apr-20,46,40.5,37,7,4
8-Apr-20,48,45.1,43,8,4
9-Apr-20,48,44.9,41,9,4
10-Apr-20,48,45.8,43,10,4
11-Apr-20,48,46.1,45,11,4
12-Apr-20,50,44.1,39,12,4
13-Apr-20,48,33.6,28,13,4
14-Apr-20,34,30.7,28,14,4
15-Apr-20,41,36.6,34,15,4
16-Apr-20,46,42,37,16,4
17-Apr-20,45,42.6,39,17,4
18-Apr-20,46,44,41,18,4
19-Apr-20,45,39.3,34,19,4
20-Apr-20,39,37.1,32,20,4
21-Apr-20,41,37.8,34,21,4
22-Apr-20,43,38.9,34,22,4
23-Apr-20,45,41.7,36,23,4
24-Apr-20,45,41.4,39,24,4
25-Apr-20,45,41.7,39,25,4
26-Apr-20,46,40.8,39,26,4
27-Apr-20,46,42.3,37,27,4
28-Apr-20,46,45.2,43,28,4
29-Apr-20,50,44.8,39,29,4
30-Apr-20,46,43.4,39,30,4
1-May-20,45,42.5,39,1,5
2-May-20,43,39.1,36,2,5
3-May-20,48,42.7,36,3,5
4-May-20,46,44.2,41,4,5
5-May-20,45,39.2,34,5,5
6-May-20,46,39.3,34,6,5
7-May-20,46,44.2,41,7,5
8-May-20,50,44.5,39,8,5
9-May-20,50,45.2,39,9,5
10-May-20,52,43.5,30,10,5
11-May-20,34,29.7,27,11,5
12-May-20,36,31.6,28,12,5
13-May-20,39,32.6,25,13,5
14-May-20,37,33.4,28,14,5
15-May-20,41,36.2,30,15,5
16-May-20,45,37.6,34,16,5
17-May-20,43,40.7,37,17,5
18-May-20,46,41.1,36,18,5
19-May-20,54,49.7,43,19,5
20-May-20,54,50.6,45,20,5
21-May-20,55,50.4,41,21,5
22-May-20,52,44.9,34,22,5
23-May-20,48,41.4,36,23,5
24-May-20,48,45.8,43,24,5
25-May-20,50,46.7,41,25,5
26-May-20,54,46.3,41,26,5
27-May-20,52,49.7,46,27,5
28-May-20,50,44,36,28,5
29-May-20,50,43.9,36,29,5
30-May-20,52,44.7,37,30,5
31-May-20,52,44.4,37,31,5
1-Jun-20,52,47.1,43,1,6
2-Jun-20,54,45.2,39,2,6
3-Jun-20,55,50.5,45,3,6
4-Jun-20,50,43.9,37,4,6
5-Jun-20,50,41,34,5,6
6-Jun-20,48,41.6,36,6,6
7-Jun-20,52,47.2,43,7,6
8-Jun-20,46,44,41,8,6
9-Jun-20,48,41.9,37,9,6
10-Jun-20,52,49.7,46,10,6
11-Jun-20,55,52.5,50,11,6
12-Jun-20,59,55.7,54,12,6
13-Jun-20,57,52.6,46,13,6
14-Jun-20,57,52.9,50,14,6
15-Jun-20,55,52.1,48,15,6
16-Jun-20,57,53.5,48,16,6
17-Jun-20,59,54.3,52,17,6
18-Jun-20,59,55.4,52,18,6
19-Jun-20,55,52.3,48,19,6
20-Jun-20,52,51.5,50,20,6
21-Jun-20,59,51.2,45,21,6
22-Jun-20,52,48.1,45,22,6
23-Jun-20,59,52.7,48,23,6
24-Jun-20,61,55.9,52,24,6
25-Jun-20,59,56.8,52,25,6
26-Jun-20,66,59,55,26,6
27-Jun-20,59,55,50,27,6
28-Jun-20,54,48.4,43,28,6
29-Jun-20,46,45,43,29,6
30-Jun-20,59,53.2,45,30,6
1-Jul-20,57,54.4,52,1,7
2-Jul-20,59,53.8,48,2,7
3-Jul-20,57,51.8,48,3,7
4-Jul-20,61,58.4,55,4,7
5-Jul-20,59,49.6,41,5,7
6-Jul-20,46,45,39,6,7
7-Jul-20,57,46.9,41,7,7
8-Jul-20,63,59.5,57,8,7
9-Jul-20,61,59.4,57,9,7
10-Jul-20,57,48.7,41,10,7
11-Jul-20,50,45,41,11,7
12-Jul-20,50,45.8,41,12,7
13-Jul-20,57,46.8,34,13,7
14-Jul-20,59,53.4,48,14,7
15-Jul-20,55,50.6,46,15,7
16-Jul-20,57,55,54,16,7
17-Jul-20,59,55.3,52,17,7
18-Jul-20,55,53.5,50,18,7
19-Jul-20,57,53.3,46,19,7
20-Jul-20,55,45.5,41,20,7
21-Jul-20,50,43.8,39,21,7
22-Jul-20,50,46.8,45,22,7
23-Jul-20,57,49.1,41,23,7
24-Jul-20,59,56.1,52,24,7
25-Jul-20,63,59.7,57,25,7
26-Jul-20,57,54.4,50,26,7
27-Jul-20,63,58.1,54,27,7
28-Jul-20,54,47.4,43,28,7
29-Jul-20,52,46.4,45,29,7
30-Jul-20,57,47.3,41,30,7
31-Jul-20,63,56.6,50,31,7
1-Aug-20,63,55.6,52,1,8
2-Aug-20,54,49.6,45,2,8
3-Aug-20,55,47.9,41,3,8
4-Aug-20,54,49.4,41,4,8
5-Aug-20,59,51.3,39,5,8
6-Aug-20,64,61.3,54,6,8
7-Aug-20,61,55.7,46,7,8
8-Aug-20,63,60.1,57,8,8
9-Aug-20,64,61.7,59,9,8
10-Aug-20,64,63.3,61,10,8
11-Aug-20,66,63.9,59,11,8
12-Aug-20,66,64.7,63,12,8
13-Aug-20,66,63.8,63,13,8
14-Aug-20,64,62.6,61,14,8
15-Aug-20,66,64.5,63,15,8
16-Aug-20,66,63.9,61,16,8
17-Aug-20,61,59.1,55,17,8
18-Aug-20,61,58,57,18,8
19-Aug-20,66,63,59,19,8
20-Aug-20,66,56,46,20,8
21-Aug-20,61,56.1,54,21,8
22-Aug-20,55,53.4,50,22,8
23-Aug-20,55,52.9,48,23,8
24-Aug-20,61,54.7,52,24,8
25-Aug-20,63,57.7,54,25,8
26-Aug-20,54,51.5,50,26,8
27-Aug-20,59,53.9,50,27,8
28-Aug-20,57,53.5,50,28,8
29-Aug-20,52,49.9,48,29,8
30-Aug-20,50,47.1,41,30,8
31-Aug-20,48,44.5,39,31,8
