Day,Max,Avg_DP,Min,day,month
1-Jan-20,26,20.2,17,1,1
2-Jan-20,33,24.9,18,2,1
3-Jan-20,44,40.9,33,3,1
4-Jan-20,47,43.6,34,4,1
5-Jan-20,32,21.8,16,5,1
6-Jan-20,29,25.2,16,6,1
7-Jan-20,32,22.7,17,7,1
8-Jan-20,28,20.4,8,8,1
9-Jan-20,18,7.8,1,9,1
10-Jan-20,43,34.6,20,10,1
11-Jan-20,52,47.8,44,11,1
12-Jan-20,59,46.6,30,12,1
13-Jan-20,41,35.7,27,13,1
14-Jan-20,41,36.5,33,14,1
15-Jan-20,41,35.2,27,15,1
16-Jan-20,43,33.3,18,16,1
17-Jan-20,18,4,-1,17,1
18-Jan-20,35,17.5,-2,18,1
19-Jan-20,34,24.9,10,19,1
20-Jan-20,12,5.3,0,20,1
21-Jan-20,10,8,4,21,1
22-Jan-20,23,15.5,9,22,1
23-Jan-20,29,19.5,14,23,1
24-Jan-20,32,28.5,22,24,1
25-Jan-20,47,38.6,31,25,1
26-Jan-20,36,28.7,24,26,1
27-Jan-20,28,27,25,27,1
28-Jan-20,26,24.8,21,28,1
29-Jan-20,20,16.2,12,29,1
30-Jan-20,23,16.2,8,30,1
31-Jan-20,34,29.9,23,31,1
1-Feb-20,37,34.9,33,1,2
2-Feb-20,34,30.9,24,2,2
3-Feb-20,36,33.1,31,3,2
4-Feb-20,48,40.5,35,4,2
5-Feb-20,41,27.1,17,5,2
6-Feb-20,38,35.4,26,6,2
7-Feb-20,52,33,16,7,2
8-Feb-20,26,16,13,8,2
9-Feb-20,32,27.9,24,9,2
10-Feb-20,43,37.6,28,10,2
11-Feb-20,45,40.5,32,11,2
12-Feb-20,32,23.9,18,12,2
13-Feb-20,39,35.1,27,13,2
14-Feb-20,27,10.3,-2,14,2
15-Feb-20,16,6,-3,15,2
16-Feb-20,28,23.3,19,16,2
17-Feb-20,28,23.5,18,17,2
18-Feb-20,41,34.5,21,18,2
19-Feb-20,42,21.6,10,19,2
20-Feb-20,15,10.1,5,20,2
21-Feb-20,9,3.1,-4,21,2
22-Feb-20,9,5.7,3,22,2
23-Feb-20,29,13.6,7,23,2
24-Feb-20,37,26.3,11,24,2
25-Feb-20,43,41.3,33,25,2
26-Feb-20,43,41.9,39,26,2
27-Feb-20,42,26.9,8,27,2
28-Feb-20,13,8.3,4,28,2
29-Feb-20,15,8.5,6,29,2
1-Mar-20,17,13.7,10,1,3
2-Mar-20,38,30.5,17,2,3
3-Mar-20,50,44.6,35,3,3
4-Mar-20,37,28.5,19,4,3
5-Mar-20,34,25.4,19,5,3
6-Mar-20,36,34,30,6,3
7-Mar-20,32,16.5,5,7,3
8-Mar-20,21,14.8,9,8,3
9-Mar-20,32,23.4,17,9,3
10-Mar-20,49,40.6,30,10,3
11-Mar-20,38,27.7,20,11,3
12-Mar-20,41,37,30,12,3
13-Mar-20,56,40.8,14,13,3
14-Mar-20,25,21.7,19,14,3
15-Mar-20,25,18.8,10,15,3
16-Mar-20,32,22,9,16,3
17-Mar-20,43,38.4,29,17,3
18-Mar-20,32,26.9,23,18,3
19-Mar-20,43,40.4,33,19,3
20-Mar-20,56,47.1,42,20,3
21-Mar-20,43,21.3,9,21,3
22-Mar-20,23,15.6,9,22,3
23-Mar-20,39,33.7,23,23,3
24-Mar-20,34,32,30,24,3
25-Mar-20,39,34,31,25,3
26-Mar-20,40,32.5,26,26,3
27-Mar-20,44,34.5,22,27,3
28-Mar-20,43,38.4,28,28,3
29-Mar-20,45,43.2,42,29,3
30-Mar-20,45,40.1,38,30,3
31-Mar-20,42,35.7,32,31,3
1-Apr-20,32,28.3,24,1,4
2-Apr-20,30,28,26,2,4
3-Apr-20,43,38.2,31,3,4
4-Apr-20,42,40.1,37,4,4
5-Apr-20,46,43.3,41,5,4
6-Apr-20,45,33,22,6,4
7-Apr-20,43,29.9,21,7,4
8-Apr-20,49,45.5,42,8,4
9-Apr-20,53,41.4,23,9,4
10-Apr-20,32,26.4,21,10,4
11-Apr-20,30,18.8,13,11,4
12-Apr-20,47,34,23,12,4
13-Apr-20,60,53.1,38,13,4
14-Apr-20,38,29.9,24,14,4
15-Apr-20,33,21.6,8,15,4
16-Apr-20,29,19.5,11,16,4
17-Apr-20,38,22,13,17,4
18-Apr-20,42,36.9,24,18,4
19-Apr-20,32,27.4,24,19,4
20-Apr-20,38,29.8,21,20,4
21-Apr-20,48,38.2,26,21,4
22-Apr-20,23,15.5,10,22,4
23-Apr-20,33,21.4,16,23,4
24-Apr-20,46,42.5,37,24,4
25-Apr-20,45,37,21,25,4
26-Apr-20,45,41.6,36,26,4
27-Apr-20,39,36,34,27,4
28-Apr-20,42,34,22,28,4
29-Apr-20,45,42.7,40,29,4
30-Apr-20,55,50.3,42,30,4
1-May-20,56,52,45,1,5
2-May-20,45,36.3,32,2,5
3-May-20,53,46.6,37,3,5
4-May-20,55,38.8,32,4,5
5-May-20,38,23.8,13,5,5
6-May-20,43,39.3,34,6,5
7-May-20,39,28,16,7,5
8-May-20,42,33.9,21,8,5
9-May-20,35,24.1,16,9,5
10-May-20,29,22.7,19,10,5
11-May-20,45,38.4,31,11,5
12-May-20,33,24.3,13,12,5
13-May-20,41,27.5,17,13,5
14-May-20,49,36.8,21,14,5
15-May-20,59,55.1,49,15,5
16-May-20,61,50.7,42,16,5
17-May-20,48,43.4,38,17,5
18-May-20,50,46.5,43,18,5
19-May-20,50,36.3,28,19,5
20-May-20,38,34.2,26,20,5
21-May-20,49,43.1,36,21,5
22-May-20,63,56.4,49,22,5
23-May-20,63,58,41,23,5
24-May-20,52,46.5,38,24,5
25-May-20,56,53.9,52,25,5
26-May-20,60,56.8,55,26,5
27-May-20,62,59,57,27,5
28-May-20,66,63.2,60,28,5
29-May-20,67,64.2,61,29,5
30-May-20,64,53.7,41,30,5
31-May-20,48,36.9,32,31,5
1-Jun-20,42,35.2,31,1,6
2-Jun-20,45,40.7,37,2,6
3-Jun-20,66,59.8,45,3,6
4-Jun-20,66,59.8,49,4,6
5-Jun-20,68,66.3,63,5,6
6-Jun-20,69,61.9,42,6,6
7-Jun-20,49,45.3,40,7,6
8-Jun-20,52,44.9,38,8,6
9-Jun-20,60,52.1,45,9,6
10-Jun-20,68,62,57,10,6
11-Jun-20,69,65.9,63,11,6
12-Jun-20,69,52.3,41,12,6
13-Jun-20,50,42.5,38,13,6
14-Jun-20,49,42.1,37,14,6
15-Jun-20,53,48.7,41,15,6
16-Jun-20,54,49.2,41,16,6
17-Jun-20,62,57.3,49,17,6
18-Jun-20,66,63,61,18,6
19-Jun-20,64,62.7,58,19,6
20-Jun-20,66,63.4,62,20,6
21-Jun-20,66,63.4,59,21,6
22-Jun-20,66,63.8,58,22,6
23-Jun-20,69,65.7,64,23,6
24-Jun-20,69,58.2,48,24,6
25-Jun-20,60,52.5,46,25,6
26-Jun-20,62,53.8,45,26,6
27-Jun-20,69,62.2,54,27,6
28-Jun-20,70,66.5,62,28,6
29-Jun-20,68,63,58,29,6
30-Jun-20,64,61.8,60,30,6
1-Jul-20,66,62.9,59,1,7
2-Jul-20,64,61.1,56,2,7
3-Jul-20,72,66.7,62,3,7
4-Jul-20,67,63.9,58,4,7
5-Jul-20,69,64,46,5,7
6-Jul-20,70,63.4,57,6,7
7-Jul-20,71,67.5,65,7,7
8-Jul-20,72,69.6,66,8,7
9-Jul-20,71,68,60,9,7
10-Jul-20,73,71.3,70,10,7
11-Jul-20,73,70.8,67,11,7
12-Jul-20,67,61.3,54,12,7
13-Jul-20,65,60.7,54,13,7
14-Jul-20,64,59.2,56,14,7
15-Jul-20,66,63.5,61,15,7
16-Jul-20,63,59.1,55,16,7
17-Jul-20,73,67.1,58,17,7
18-Jul-20,70,64.5,51,18,7
19-Jul-20,73,67.4,62,19,7
20-Jul-20,74,67.8,61,20,7
21-Jul-20,66,62.4,57,21,7
22-Jul-20,74,70.7,68,22,7
23-Jul-20,73,69.9,68,23,7
24-Jul-20,70,68.8,66,24,7
25-Jul-20,71,68.2,60,25,7
26-Jul-20,72,63.5,54,26,7
27-Jul-20,68,62.4,58,27,7
28-Jul-20,70,67.2,64,28,7
29-Jul-20,72,67.4,63,29,7
30-Jul-20,66,61.6,58,30,7
31-Jul-20,69,66.8,60,31,7
1-Aug-20,71,64.9,58,1,8
2-Aug-20,75,72.6,69,2,8
3-Aug-20,73,65,59,3,8
4-Aug-20,75,69.3,62,4,8
5-Aug-20,69,62.2,55,5,8
6-Aug-20,65,60.3,54,6,8
7-Aug-20,68,64.9,59,7,8
8-Aug-20,68,66.8,65,8,8
9-Aug-20,71,68,62,9,8
10-Aug-20,73,69.5,60,10,8
11-Aug-20,73,71.6,65,11,8
12-Aug-20,75,72.5,68,12,8
13-Aug-20,72,69.1,63,13,8
14-Aug-20,71,66.3,58,14,8
15-Aug-20,67,59.7,56,15,8
16-Aug-20,65,62.6,58,16,8
17-Aug-20,66,61.6,59,17,8
18-Aug-20,66,59.9,53,18,8
19-Aug-20,66,61.9,59,19,8
20-Aug-20,61,53.3,41,20,8
21-Aug-20,67,62.1,58,21,8
22-Aug-20,68,65.7,61,22,8
23-Aug-20,72,68,65,23,8
24-Aug-20,71,67.1,62,24,8
25-Aug-20,69,63.9,56,25,8
26-Aug-20,57,51.8,46,26,8
27-Aug-20,68,63.3,55,27,8
28-Aug-20,70,64.8,60,28,8
29-Aug-20,72,69.5,65,29,8
30-Aug-20,64,53.8,50,30,8
31-Aug-20,61,55.9,51,31,8
